Timestamp,Label,Price
2024-10-15 10:21:00,00941,74.950
2024-10-15 10:21:14,00941,74.850
2024-10-15 10:21:29,00941,74.800
2024-10-15 10:21:42,00941,74.800
2024-10-15 10:22:01,00941,74.750
2024-10-15 10:22:14,00941,74.800
2024-10-15 10:22:27,00941,74.800
2024-10-15 10:22:40,00941,74.800
2024-10-15 10:22:53,00941,74.800
2024-10-15 10:23:06,00941,74.800
2024-10-15 10:23:19,00941,74.900
2024-10-15 10:23:32,00941,74.950
2024-10-15 10:23:46,00941,74.950
2024-10-15 10:23:59,00941,74.900
2024-10-15 10:24:12,00941,74.850
2024-10-15 10:24:25,00941,74.900
2024-10-15 10:24:38,00941,74.900
2024-10-15 10:24:52,00941,74.850
2024-10-15 10:25:06,00941,74.850
2024-10-15 10:25:19,00941,74.850
2024-10-15 10:25:33,00941,74.900
2024-10-15 10:25:46,00941,74.900
2024-10-15 10:25:59,00941,74.900
2024-10-15 10:26:13,00941,74.900
2024-10-15 10:26:26,00941,74.950
2024-10-15 10:26:39,00941,74.900
2024-10-15 10:26:53,00941,74.850
2024-10-15 10:27:06,00941,74.850
2024-10-15 10:27:19,00941,74.900
2024-10-15 10:27:32,00941,74.900
2024-10-15 10:27:46,00941,74.900
2024-10-15 10:28:00,00941,74.900
2024-10-15 10:28:13,00941,74.850
2024-10-15 10:28:26,00941,74.700
2024-10-15 10:28:40,00941,74.750
2024-10-15 10:28:53,00941,74.850
2024-10-15 10:29:06,00941,74.750
2024-10-15 10:29:19,00941,74.800
2024-10-15 10:29:32,00941,74.800
2024-10-15 10:29:45,00941,74.900
2024-10-15 10:29:59,00941,74.850
2024-10-15 10:30:12,00941,74.850
2024-10-15 10:30:25,00941,74.850
